Title,Pokemon Name Japanese,Pokemon Name German,Pokemon Name English,Language Card,National Dex Number,Region,Regional Form,Additional Form,Mega,Gigantamax,Cover,Link,Owned
ガラルのカモネギ,カモネギ,Porenta,Farfetch'd,Japanese,83,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのギャロップ,ギャロップ,Gallopa,Rapidash,Japanese,78,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのサニーゴ,サニーゴ,Corasonn,Corsola,Japanese,222,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのサンダー,サンダー,Zapdos,Zapdos,Japanese,145,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのジグザグマ,ジグザグマ,Zigzachs,Zigzagoon,Japanese,263,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのダルマッカ,ダルマッカ,Flampion,Darumaka,Japanese,554,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのデスマス,デスマス,Makabaja,Yamask,Japanese,562,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルののニャース,ニャース,Mauzi,Meowth,Japanese,52,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのバリヤード,バリヤード,Pantimos,Mr. Mime,Japanese,122,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのヒヒダルマ,ヒヒダルマ,Flampivian,Darmanitan,Japanese,555,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのヒヒダルマゼンモード,ヒヒダルマ,Flampivian,Darmanitan,Japanese,555,Galar,TRUE,TRUE,FALSE,FALSE,FALSE,,
ガラルのファイヤー,ファイヤー,Lavados,Moltres,Japanese,146,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのフリーザー,フリーザー,Arktos,Articuno,Japanese,144,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのポニータ,ポニータ,Ponyta,Ponyta,Japanese,77,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのマタドカース,マタドカース,Smogmog,Weezing,Japanese,110,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのマッギョ,マッギョ,Flunschlik,Stunfisk,Japanese,618,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのマッスグマ,マッスグマ,Geradaks,Linoone,Japanese,264,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのヤドキング,ヤドキング,Laschoking,Slowking,Japanese,199,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのヤドラン,ヤドラン,Lahmus,Slowbro,Japanese,80,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
ガラルのヤドン,ヤドン,Flegmon,Slowpoke,Japanese,79,Galar,TRUE,FALSE,FALSE,FALSE,FALSE,,
カリキリ,カリキリ,Imantis,Fomantis,Japanese,753,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガルーラ,ガルーラ,Kangama,Kangaskhan,Japanese,115,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
カルボウ,カルボウ,Knarbon,Charcadet,Japanese,935,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガントル,ガントル,Sedimantur,Boldore,Japanese,525,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギアル,ギアル,Klikk,Klink,Japanese,599,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギガイアス,ギガイアス,Brockoloss,Gigalith,Japanese,526,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギガンタマックスアーマーガア,アーマーガア,Krarmor,Corviknight,Japanese,823,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスアップリュー,アップリュー,Drapfel,Flapple,Japanese,841,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスイーブイ,イーブイ,Evoli,Eevee,Japanese,133,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスイオルブ,イオルブ,Maritellit,Orbeetle,Japanese,826,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスインテレオン,インテレオン,Intelleon,Inteleon,Japanese,818,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスウーラオス,ウーラオス,Wulaosu,Urshifu,Japanese,892,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスウーラオス2,ウーラオス,Wulaosu,Urshifu,Japanese,892,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスエースバーン,エースバーン,Liberlo,Cinderace,Japanese,815,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスオーロンゲ,オーロンゲ,Olangaar,Grimmsnarl,Japanese,861,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスカイリキー,カイリキー,Machomei,Machamp,Japanese,68,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスカジリガメ,カジリガメ,Kamalm,Drednaw,Japanese,834,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスカビゴン,カビゴン,Relaxo,Snorlax,Japanese,143,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスカメックス,カメックス,Turtok,Blastoise,Japanese,9,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスキングラー,キングラー,Kingler,Kingler,Japanese,99,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスゲンガー,ゲンガー,Gengar,Gengar,Japanese,94,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスゴリランダー,ゴリランダー,Gortrom,Rillaboom,Japanese,812,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスサダイジャ,サダイジャ,Sanaconda,Sandaconda,Japanese,844,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスジュラルドン,ジュラルドン,Duraludon,Duraludon,Japanese,884,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスストリンダー,ストリンダー,Riffex,Toxtricity,Japanese,849,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスセキタンザン,セキタンザン,Montecarbo,Coalossal,Japanese,839,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスダイオウドウ,ダイオウドウ,Patinaraja,Copperajah,Japanese,879,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスダストダス,ダストダス,Deponitox,Garbodor,Japanese,569,Unova,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスタルップル,タルップル,Schlapfel,Appletun,Japanese,842,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスニャース,ニャース,Mauzi,Meowth,Japanese,52,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスバタフリー,バタフリー,Smettbo,Butterfree,Japanese,12,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスピカチュウ,ピカチュウ,Pikachu,Pikachu,Japanese,25,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンたマックスフシギバナ,フシギバナ,Bisaflor,Venusaur,Japanese,3,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスブリムオン,ブリムオン,Silembrim,Hatterene,Japanese,858,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスマホイップ,マホイップ,Pokusan,Alcremie,Japanese,869,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスマルヤクデ,マルヤクデ,Infernopod,Centiskorch,Japanese,851,Galar,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスメルメタル,メルメタル,Melmetal,Melmetal,Japanese,809,Alola,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスラプラス,ラプラス,Lapras,Lapras,Japanese,131,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギガンタマックスリザードン,リザードン,Glurak,Charizard,Japanese,6,Kanto,FALSE,FALSE,FALSE,TRUE,FALSE,,
ギギアル,ギギアル,Kliklak,Klang,Japanese,600,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギギギアル,ギギギアル,Klikdiklak,Klinklang,Japanese,601,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
キチキギス,キチキギス,Beatori,Fezandipiti,Japanese,1016,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
キテルグマ,キテルグマ,Kosturso,Bewear,Japanese,760,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
キノガッサ,キノガッサ,Kapilz,Breloom,Japanese,286,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
キノココ,キノココ,Knilz,Shroomish,Japanese,285,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
キバゴ,キバゴ,Milza,Axew,Japanese,610,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
キバニア,キバニア,kanivanha,Carvanha,Japanese,318,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
キミワリ,キミワリ,Sonflora,Sunflora,Japanese,192,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギモー,ギモー,Pelzebub,Morgrem,Japanese,860,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
キモリ,キモリ,Geckabor,Treecko,Japanese,252,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
キャタピー,キャタピー,Raupy,Caterpie,Japanese,10,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
キャモメ,キャモメ,Wingull,Wingull,Japanese,278,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギャラドス,ギャラドス,Garados,Gyarados,Japanese,130,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギャロップ,ギャロップ,Gallopa,Rapidash,Japanese,78,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
キュウコン,キュウコン,Vulnona,Ninetales,Japanese,38,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
キュレム,キュレム,Kyurem,Kyurem,Japanese,646,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
キュワワー,キュワワー,Curelei,Comfey,Japanese,764,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
キョジオーン,キョジオーン,Saltigant,Garganacl,Japanese,934,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
キラーメ,キラーメ,Lumispross,Glimmet,Japanese,969,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギラティナ,ギラティナ,Giratina,Giratina,Japanese,487,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギラティナオリジンフォルム,ギラティナ,Giratina,Giratina,Japanese,487,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
キラフロル,キラフロル,Lumiflora,Glimmora,Japanese,970,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
キリンリキ,キリンリキ,Girafarig,Girafarig,Japanese,203,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ギルガルド,ギルガルド,Durengard,Aegislash,Japanese,681,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
キルキザン,キルキザン,Caesurio,Bisharp,Japanese,625,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
キルリア,キルリア,Kirlia,Kirlia,Japanese,281,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
キレイハナ,キレイハナ,Blubella,Bellossom,Japanese,182,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
キングドラ,キングドラ,Seedraking,Kingdra,Japanese,230,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
キングラー,キングラー,Kingler,Kingler,Japanese,99,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
クイタラン,クイタラン,Furnifraß,Heatmor,Japanese,631,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
クエスパトラ,クエスパトラ,Psiopatra,Espathra,Japanese,956,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
クサイハナ,クサイハナ,Duflor,Gloom,Japanese,44,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
クスネ,クスネ,Kleptifux,Nickit,Japanese,827,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
クズモー,クズモー,Algitt,Skrelp,Japanese,690,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
グソクムシャ,グソクムシャ,Tectass,Golisopod,Japanese,768,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
クチート,クチート,Flunkifer,Mawile,Japanese,303,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
クヌギダマ,クヌギダマ,Tanza,Pineco,Japanese,204,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
クマシュン,クマシュン,Petznief,Cubchoo,Japanese,613,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
グラードン,グラードン,Groudon,Groudon,Japanese,383,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
グライオン,グライオン,Skorgro,Gliscor,Japanese,472,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
グライガー,グライガー,Skorgla,Gligar,Japanese,207,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
グラエナ,グラエナ,Magnayen,Mightyena,Japanese,262,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
クラブ,クラブ,Krabby,Krabby,Japanese,98,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
グランブル,グランブル,Granbull,Granbull,Japanese,210,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
クリムガン,クリムガン,Shardrago,Druddigon,Japanese,621,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
グルトン,グルトン,Ferkuli,Lechonk,Japanese,915,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
クルマユ,クルマユ,Folikon,Swadloon,Japanese,541,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
クルミル,クルミル,Strawickl,Sewaddle,Japanese,540,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
グレイシア,グレイシア,Glaziola,Glaceon,Japanese,471,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
クレセリア,クレセリア,Cresselia,Cresselia,Japanese,488,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
グレッグル,グレッグル,Glibunkel,Croagunk,Japanese,453,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
クレッフィ,クレッフィ,Clavion,Klefki,Japanese,707,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
クレベース,クレベース,Arktilas,Avalugg,Japanese,713,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
グレンアルマ,グレンアルマ,Crimanzo,Armarouge,Japanese,936,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
クロバット,クロバット,Iksbat,Crobat,Japanese,169,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
クワガノン,クワガノン,Donarion,Vikavolt,Japanese,738,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
クワッス,クワッス,Kwaks,Quaxly,Japanese,912,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケイコウオ,ケイコウオ,Finneon,Finneon,Japanese,456,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケーシィ,ケーシィ,Abra,Abra,Japanese,63,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケケンカニ,ケケンカニ,Krawell,Crabominable,Japanese,740,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゲコガシラ,ゲコガシラ,Amphizel,Frogadier,Japanese,657,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケッキング,ケッキング,Letarking,Slaking,Japanese,289,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゲッコウガ,ゲッコウガ,Quajutsu,Greninja,Japanese,658,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゲノセクト,ゲノセクト,Genesect,Genesect,Japanese,649,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケムッソ,ケムッソ,Waumpel,Wurmple,Japanese,265,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケララッパ,ケララッパ,Trompeck,Trumbeak,Japanese,732,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケルヂィオ,ケルヂィオ,Keldeo,Keldeo,Japanese,647,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケロマツ,ケロマツ,Froxy,Froakie,Japanese,656,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゲンガー,ゲンガー,Gengar,Gengar,Japanese,94,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゲンシカイオーガ,カイオーガ,Kyogre,Kyogre,Japanese,382,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
ゲンシグラードン,グラードン,Groudon,Groudon,Japanese,383,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
ケンタロス,ケンタロス,Tauros,Tauros,Japanese,128,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ケンホロウ,ケンホロウ,Fasasnob,Unfezant,Japanese,521,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コアルヒー,コアルヒー,Piccolente,Ducklett,Japanese,580,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コイキング,コイキング,Magikarp,Magikarp,Japanese,129,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
コイル,コイル,Magnetilo,Magnemite,Japanese,81,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴウカザル,ゴウカザル,Panferno,Infernape,Japanese,392,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴーゴート,ゴーゴート,Chevrumm,Gogoat,Japanese,673,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴース,ゴース,Nebulak,Gastly,Japanese,92,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴースト,ゴースト,Apollo,Haunter,Japanese,93,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
コータス,コータス,Qurtel,Torkoal,Japanese,324,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴーリキー,ゴーリキー,Maschock,Machoke,Japanese,67,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
コオリッポ,コオリッポ,Kubuin,Eiscue,Japanese,875,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
コクーン,コクーン,Kokuna,Kakuna,Japanese,14,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴクリン,ゴクリン,Schluppuck,Gulpin,Japanese,316,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ココガラ,ココガラ,Meikro,Rookidee,Japanese,821,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ココドラ,ココドラ,Stollunior,Aron,Japanese,304,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ココロモリ,ココロモリ,Fletiano,Swoobat,Japanese,528,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コジオ,コジオ,Geosali,Nacli,Japanese,932,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
コジョフー,コジョフー,Lin-Fu,Mienfoo,Japanese,619,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コジョンド,コジョンド,Wie-Shu,Mienshao,Japanese,620,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コスモウム,コスモウム,Cosmovum,Cosmoem,Japanese,790,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
コスモッグ,コスモッグ,Cosmog,Cosmog,Japanese,789,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
コソクムシ,コソクムシ,Reißlaus,Wimpod,Japanese,767,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
コダック,コダック,Enton,Psyduck,Japanese,54,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴチミル,ゴチミル,Hypnomorba,Gothorita,Japanese,575,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴチム,ゴチム,Mollimorba,Gothita,Japanese,574,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴチルゼル,ゴチルゼル,Morbitesse,Gothitelle,Japanese,576,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コドラ,コドラ,Stollrak,Lairon,Japanese,305,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴニョニョ,ゴニョニョ,Flurmel,Whismur,Japanese,293,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
コノハナ,コノハナ,Blanas,Nuzleaf,Japanese,274,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
コノヨザル,コノヨザル,Epitaff,Annihilape,Japanese,979,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
コバルオン,コバルオン,Kobalium,Cobalion,Japanese,638,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴビット,ゴビット,Golbit,Golett,Japanese,622,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コフーライ,コフーライ,Puponcho,Spewpa,Japanese,665,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
コフキムシ,コフキムシ,Purmel,Scatterbug,Japanese,664,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴマゾウ,ゴマゾウ,Phanpy,Phanpy,Japanese,231,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
コマタナ,コマタナ,Gladiantri,Pawniard,Japanese,624,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
コモルー,コモルー,Draschel,Shelgon,Japanese,372,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
コライドン,コライドン,Koraidon,Koraidon,Japanese,1007,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
コラッタ,コラッタ,Rattfratz,Rattata,Japanese,19,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴリランダー,ゴリランダー,Gortrom,Rillaboom,Japanese,812,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
コリンク,コリンク,Sheinux,Shinx,Japanese,403,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴルーグ,ゴルーグ,Golgantes,Golurk,Japanese,623,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴルダック,ゴルダック,Entoron,Golduck,Japanese,55,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴルバット,ゴルバット,Golbat,Golbat,Japanese,42,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
コレクレー,コレクレー,Gierspenst,Gimmighoul,Japanese,999,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴローニャ,ゴローニャ,Geowaz,Golem,Japanese,76,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴローン,ゴローン,Georok,Graveler,Japanese,75,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
コロトック,コロトック,Zirpeise,Kricketune,Japanese,402,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
コロボーシ,コロボーシ,Zirpurze,Kricketot,Japanese,401,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
コロモリ,コロモリ,Fleknoil,Woobat,Japanese,527,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴロンダ,ゴロンダ,Pandagro,Pangoro,Japanese,675,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
コンパン,コンパン,Bluzuk,Venonat,Japanese,48,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゴンベ,ゴンベ,Mampfaxo,Munchlax,Japanese,446,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
サーナイト,サーナイト,Guardevoir,Gardevoir,Japanese,282,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
サーフゴー,サーフゴー,Monetigo,Gholdengo,Japanese,1000,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
サイドン,サイドン,Rizeros,Rhydon,Japanese,112,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
サイホーン,サイホーン,Rihorn,Rhyhorn,Japanese,111,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
サクラビス,サクラビス,Saganbyss,Gorebyss,Japanese,368,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
サケブシッポ,サケブシッポ,Brüllschweif,Scream Tail,Japanese,985,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
サザンドラ,サザンドラ,Trikephalo,Hydreigon,Japanese,635,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ザシアン,ザシアン,Zacian,Zacian,Japanese,888,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サシカマス,サシカマス,Pikuda,Arrokuda,Japanese,846,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サダイジャ,サダイジャ,Sanaconda,Sandaconda,Japanese,844,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サッチミシ,サッチミシ,Sensect,Blipbug,Japanese,824,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サナギラス,サナギラス,Pupitar,Pupitar,Japanese,247,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
サニーゴ,サニーゴ,Corasonn,Corsola,Japanese,222,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
サニゴーン,サニゴーン,Gorgasonn,Cursola,Japanese,864,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サボネア,サボネア,Tuska,Cacnea,Japanese,331,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ザマゼンタ,ザマゼンタ,Zamazanta,Zamazanta,Japanese,889,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サマヨール,サマヨール,Zwirrfinst,Dusclops,Japanese,356,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
サメハダー,サメハダー,Tohaido,Sharpedo,Japanese,319,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ザルード,ザルード,Zarude,Zarude,Japanese,893,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サルノリ,サルノリ,Chimpep,Grookey,Japanese,810,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
サワムラー,サワムラー,Kicklee,Hitmonlee,Japanese,106,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ザングース,ザングース,Sengo,Zangoose,Japanese,335,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
サンダー,サンダー,Zapdos,Zapdos,Japanese,145,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
サンダース,サンダース,Blitza,Jolteon,Japanese,135,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
サンド,サンド,Sandan,Sandshrew,Japanese,27,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
サンドパン,サンドパン,Sandamer,Sandslash,Japanese,28,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
シードラ,シードラ,Seemon,Seadra,Japanese,117,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジーランス,ジーランス,Relicanth,Relicanth,Japanese,369,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
シェイミスカイフォルム,シェイミ,Shaymin,Shaymin,Japanese,492,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
